Greece,390.742,218.243,3/26/2020,830,892,26
Iran,3.235.239.377,5.356.662.003,4/17/2020,20472,79494,4958
Azerbaijan,401.431,475.769,3/25/2020,81,93,2
El Salvador,137.942,-888.965,3/22/2020,3,3,0
Eswatini,-265.225,314.659,3/28/2020,9,9,0
Armenia,400.691,450.382,3/27/2020,300,329,1
Sri Lanka,7.757.510.853,8.080.200.087,4/24/2020,304,420,7
Bahrain,2.603.268.824,5.055.101.912,3/11/2020,,195,0
Israel,3.103.793.084,3.487.779.653,4/5/2020,7904,8430,49
Singapore,1.292.405.882,1.038.315.132,1/24/2020,,3,
Fiji,-177.134,178.065,4/1/2020,5,5,0
Moldova,474.116,283.699,3/11/2020,,3,0
South Korea,36,128,2/4/2020,,16,0
Portugal,393.999,-82.245,3/25/2020,2930,2995,43
Lebanon,338.547,358.623,3/1/2020,,10,0
Brunei,4.5353,1.147.277,3/14/2020,,40,0
Mauritius,-2.034.549.388,5.755.113.224,4/25/2020,27,331,9
Turkey,389.637,352.433,5/2/2020,62780,124375,3336
Saudi Arabia,239.046.623,4.506.617.036,4/30/2020,19428,22753,162
Colombia,4.5709,-742.973,3/31/2020,859,906,16
Andorra,425.063,1.5218,4/14/2020,500,659,31
Spain,4.038.184.778,-3.793.472.647,2/2/2020,,1,0
Sudan,12.8628,302.176,3/29/2020,5,6,1
Namibia,-229.576,184.904,4/18/2020,10,16,0
Saint Vincent and the Grenadines,12.9843,-612.872,4/13/2020,11,12,0
Belarus,537.098,279.534,3/24/2020,59,81,0
Thailand,1.575.487.506,100.993.521,3/20/2020,,322,1
Laos,1.985.627,102.495.496,3/30/2020,8,8,0
Bangladesh,23.685,903.563,4/7/2020,114,164,17
Somalia,5.152.143.453,4.619.961.419,4/27/2020,444,480,26
Australia,-2.950.541.803,141.133.904,2/12/2020,,15,0
Armenia,400.691,450.382,5/7/2020,1657,2884,42
Niger,1.760.778.945,8.081.667.388,4/4/2020,136,144,8
Estonia,585.953,250.136,4/15/2020,1248,1400,35
Sweden,6.063.496.128,1.817.700.069,2/4/2020,,1,0
Mainland China,3.345.336.879,1.115.127.338,2/12/2020,,44699,1116
Grenada,12.1165,-61.679,4/24/2020,8,15,0
Saint Vincent and the Grenadines,12.9843,-612.872,3/31/2020,0,1,0
Eswatini,-265.225,314.659,5/6/2020,109,123,2
Ukraine,483.794,311.656,4/12/2020,2605,2777,83
Liechtenstein,471.432,9.550.664.615,3/10/2020,,1,0
Bolivia,-162.902,-635.887,4/10/2020,247,268,19
Iran,3.235.239.377,5.356.662.003,2/20/2020,,5,2
Belgium,5.078.970.294,4.387.001.353,3/4/2020,,23,0
Costa Rica,9.7489,-837.534,3/12/2020,,22,0
Israel,3.103.793.084,3.487.779.653,2/24/2020,,1,0
United Kingdom,2.849.778.289,-4.010.833.153,2/21/2020,,9,0
Bhutan,275.142,904.336,4/10/2020,3,5,0
Kuwait,2.934.490.177,4.752.910.591,2/24/2020,,1,0
Sri Lanka,7.757.510.853,8.080.200.087,4/4/2020,134,166,5
Monaco,437.339,7.417.629.412,4/21/2020,65,94,3
Kyrgyzstan,4.120.438.157,7.476.609.816,3/21/2020,,14,0
US,3.805.993.402,-908.433.986,3/27/2020,0,101657,1581
Norway,60.472,8.4689,4/26/2020,7294,7527,201
Chile,-356.751,-71.543,4/3/2020,3288,3737,22
Guadeloupe,16.265,-61.551,3/15/2020,,3,0
San Marino,439.424,12.4578,3/22/2020,151,175,20
Antigua and Barbuda,170.608,-617.964,4/28/2020,10,24,3
Indonesia,-7.893,1.139.213,3/14/2020,,96,5
Togo,8.6195,8.248,3/17/2020,,1,0
Pakistan,303.753,693.451,3/18/2020,,299,0
Peru,-9.19,-750.152,4/27/2020,19492,28699,782
Slovakia,48.669,19.699,3/30/2020,329,336,0
Tunisia,3.389.387.229,9.504.422.354,4/27/2020,649,967,39
Azerbaijan,401.431,475.769,3/5/2020,,6,0
Ghana,7.9465,-10.232,3/25/2020,89,93,4
Central African Republic,6.6111,209.394,3/24/2020,3,3,0
Gabon,-8.037,11.6094,3/27/2020,6,7,1
Russia,6.125.506.574,1.026.154.519,4/19/2020,39201,42853,361
Cambodia,1.171.430.441,1.049.287.191,2/28/2020,,1,0
Taiwan,23.7,121,5/2/2020,102,432,6
Comoros,-116.455,433.333,5/5/2020,3,3,0
Slovenia,461.512,149.955,5/6/2020,1103,1448,99
Germany,511.364.526,1.019.537.091,3/23/2020,28480,29056,123
Malta,359.375,143.754,4/20/2020,302,431,3
Hungary,471.625,195.033,3/9/2020,,9,0
Equatorial Guinea,1.642.422.222,1.025.301.667,4/9/2020,15,18,0
Switzerland,468.182,8.2275,4/8/2020,12585,23280,895
Kenya,-236,379.062,3/22/2020,15,15,0
Philippines,1.289.563.657,1.218.039.235,2/2/2020,,2,1
Eritrea,151.794,397.823,3/28/2020,6,6,0
Vietnam,1.440.096.953,1.082.282.817,4/25/2020,45,270,0
South Africa,-305.595,229.375,5/4/2020,4336,7220,138
Dominican Republic,187.357,-701.627,4/11/2020,2516,2759,135
Gibraltar,361.408,-53.536,3/5/2020,,1,0
Singapore,1.292.405.882,1.038.315.132,2/24/2020,,89,0
Panama,8.538,-807.821,4/2/2020,1276,1317,32
Serbia,440.165,210.059,4/9/2020,2801,2867,66
Dominica,15.415,-61.371,5/6/2020,2,16,0
Senegal,144.974,-144.524,3/31/2020,135,175,0
Cape Verde,16.510.246,-23.053.298,3/26/2020,3,4,1
Uzbekistan,4.137.749.217,6.458.526.693,3/16/2020,,6,0
Diamond Princess,0,0,4/8/2020,82,712,11
Jordan,311.606.303,3.647.707.879,3/19/2020,,69,0
Macao SAR,221.667,113.55,2/10/2020,,10,0
Czech Republic,498.175,15.473,4/2/2020,3747,3858,44
Japan,3.616.867.541,1.382.082.872,2/15/2020,,43,1
Maldives,3.2028,732.207,3/17/2020,,13,0
Sao Tome and Principe,18.636,6.613.081,4/9/2020,4,4,0
Finland,6.229.044.221,2.579.260.143,3/23/2020,689,700,1
France,8.031.540.935,-1.840.149.032,3/2/2020,,191,3
Austria,475.162,145.501,3/19/2020,,2013,6
Nepal,2.820.697.059,8.422.776.471,4/5/2020,8,9,0
Bosnia and Herzegovina,439.159,176.791,5/3/2020,955,1857,77
Peru,-9.19,-750.152,3/19/2020,,234,0
Taiwan,23.7,121,3/30/2020,262,306,5
Malta,359.375,143.754,3/26/2020,132,134,0
Togo,8.6195,8.248,4/13/2020,45,77,3
Ghana,7.9465,-10.232,4/21/2020,934,1042,9
Hungary,471.625,195.033,4/5/2020,633,733,34
Monaco,437.339,7.417.629.412,3/25/2020,30,31,0
Germany,511.364.526,1.019.537.091,4/23/2020,44254,153129,5575
Barbados,131.939,-595.432,5/7/2020,22,82,7
Chile,-356.751,-71.543,4/28/2020,6448,14365,207
Russia,6.125.506.574,1.026.154.519,3/11/2020,,20,0
Liechtenstein,471.432,9.550.664.615,4/17/2020,23,79,1
US,3.805.993.402,-908.433.986,5/5/2020,972526,1204351,71064
Bangladesh,23.685,903.563,3/12/2020,,3,0
Norway,60.472,8.4689,3/20/2020,,1914,7
Pakistan,303.753,693.451,4/12/2020,4111,5230,91
Gabon,-8.037,11.6094,5/5/2020,298,397,6
Costa Rica,9.7489,-837.534,4/7/2020,457,483,2
Slovakia,48.669,19.699,5/2/2020,775,1407,24
Tunisia,3.389.387.229,9.504.422.354,3/19/2020,,39,1
Canada,5.012.857.329,-8.882.930.329,2/11/2020,,7,0
Haiti,189.712,-722.852,3/27/2020,8,8,0
United Arab Emirates,2.350.030.547,5.386.795.656,3/10/2020,,74,0
Mauritius,-2.034.549.388,5.755.113.224,3/24/2020,40,42,2
Mongolia,468.625,1.038.467,4/4/2020,12,14,0
Finland,6.229.044.221,2.579.260.143,3/2/2020,,6,0
France,8.031.540.935,-1.840.149.032,3/23/2020,17054,20123,862
Congo (Brazzaville),-3.573.768.333,15.472.855,4/17/2020,126,143,6
Chad,154.542,187.322,4/16/2020,22,27,0
Dominica,15.415,-61.371,4/15/2020,8,16,0
Japan,3.616.867.541,1.382.082.872,3/7/2020,,461,6
Cuba,2.153.015.402,-7.782.009.911,4/10/2020,498,564,15
Austria,475.162,145.501,2/27/2020,,3,0
Saudi Arabia,239.046.623,4.506.617.036,3/29/2020,1225,1299,8
Benin,9.3077,2.3158,4/29/2020,30,64,1
Nigeria,9.082,8.6753,3/12/2020,,2,0
Mexico,2.352.252.941,-1.024.552.471,4/5/2020,1178,1890,79
Greece,390.742,218.243,3/13/2020,,190,1
Armenia,400.691,450.382,3/8/2020,,1,0
New Zealand,-409.006,174.886,4/16/2020,622,1401,9
Burma,219.162,95.956,4/21/2020,109,121,5
Papua New Guinea,-6.314.993.286,143.955.548,4/17/2020,7,7,0
Korea,South,3.591.094.447,1.277.749.558,3/30/2020,4275,9661
Vatican City,419.029,12.4534,3/7/2020,,1,0
Bahrain,2.603.268.824,5.055.101.912,3/24/2020,212,392,3
Zambia,-1.317.865.802,2.785.783.929,4/24/2020,44,84,3
Liberia,6.428.060.094,-9.429.499.113,3/21/2020,,3,0
Nicaragua,1.286.541.504,-8.520.722.726,4/6/2020,5,6,1
Antigua and Barbuda,170.608,-617.964,5/2/2020,7,25,3
Rwanda,-19.403,298.739,5/3/2020,135,259,0
Morocco,317.917,-70.926,4/29/2020,3225,4321,168
Kazakhstan,480.196,669.237,3/17/2020,,33,0
Afghanistan,3.375.957.309,6.719.187.928,3/31/2020,165,174,4
Libya,263.351,17.228.331,4/18/2020,37,49,1
Israel,3.103.793.084,3.487.779.653,5/2/2020,6363,16185,229
Cyprus,351.264,334.299,3/25/2020,126,132,3
Iran,3.235.239.377,5.356.662.003,4/20/2020,19023,83505,5209
Argentina,-384.161,-636.167,4/28/2020,2758,4127,207
Sweden,6.063.496.128,1.817.700.069,4/4/2020,5865,6443,373
Latvia,568.796,246.032,4/28/2020,556,836,13
Central African Republic,6.6111,209.394,3/20/2020,,3,0
Venezuela,6.4238,-665.897,3/27/2020,75,107,1
Lithuania,551.694,238.813,3/6/2020,,1,0
Australia,-2.950.541.803,141.133.904,2/27/2020,,23,0
Others,354.437,139.638,2/28/2020,,705,6
Djibouti,11.8251,425.903,4/27/2020,556,1035,2
Uruguay,-325.228,-557.658,4/2/2020,284,350,4
Brazil,-14.235,-519.253,3/10/2020,,31,0
Sudan,12.8628,302.176,5/7/2020,786,930,52
Lebanon,338.547,358.623,4/9/2020,496,582,19
Spain,4.038.184.778,-3.793.472.647,4/29/2020,79695,236899,24275
Suriname,3.9193,-560.278,3/17/2020,,1,0
Italy,4.207.100.412,1.246.725.677,3/4/2020,,3089,107
Algeria,280.339,1.6596,4/3/2020,1004,1171,105
Liechtenstein,471.432,9.550.664.615,3/19/2020,,28,0
Palestinian Territories,319.522,352.332,5/2/2020,275,353,2
Paraguay,-234.425,-584.438,4/13/2020,119,147,6
Croatia,4.510.980.882,1.524.411.765,3/26/2020,470,495,3
Ireland,5.314.637.536,-7.696.562.319,4/24/2020,7937,18184,1014
Honduras,15.2,-862.419,4/3/2020,204,222,15
Tanzania,-636.902.483,3.488.881.951,4/3/2020,16,20,1
Cameroon,3.848,11.5021,4/3/2020,484,509,8
Romania,4.595.155.294,2.497.168.235,3/20/2020,,308,0
Mali,17.570.692,-3.996.166,4/16/2020,124,171,13
Jamaica,181.096,-772.975,3/18/2020,,13,0
Mainland China,3.345.336.879,1.115.127.338,2/27/2020,,78498,2744
Malaysia,3.908.636,1.038.329.883,3/22/2020,1157,1306,10
Bangladesh,23.685,903.563,4/24/2020,4446,4689,131
United Kingdom,2.849.778.289,-4.010.833.153,2/2/2020,,2,0
Faroe Islands,618.926,-69.118,3/8/2020,,2,0
Bulgaria,427.339,254.858,4/14/2020,597,713,35
India,2.066.538.894,7.879.296.265,3/16/2020,,119,2
Costa Rica,9.7489,-837.534,4/2/2020,388,396,2
Denmark,6.250.602.841,-1.071.009.659,4/14/2020,3718,6706,299
Malaysia,3.908.636,1.038.329.883,3/31/2020,2186,2766,43
Kosovo,4.260.263.096,2.090.298.022,3/28/2020,89,91,1
Bulgaria,427.339,254.858,4/9/2020,546,618,24
Denmark,6.250.602.841,-1.071.009.659,4/9/2020,3710,5830,237
Saudi Arabia,239.046.623,4.506.617.036,4/20/2020,8891,10484,103
Belarus,537.098,279.534,5/7/2020,14985,20168,116
Paraguay,-234.425,-584.438,4/10/2020,105,129,6
Palestinian Territories,319.522,352.332,4/26/2020,257,342,2
India,2.066.538.894,7.879.296.265,3/5/2020,,30,0
Honduras,15.2,-862.419,3/19/2020,,12,0
Ireland,5.314.637.536,-7.696.562.319,5/1/2020,6182,20833,1265
Italy,4.207.100.412,1.246.725.677,3/17/2020,,31506,2503
Uruguay,-325.228,-557.658,3/20/2020,,94,0
Cameroon,3.848,11.5021,3/19/2020,,13,0
Spain,4.038.184.778,-3.793.472.647,4/26/2020,85712,226629,23190
Mauritius,-2.034.549.388,5.755.113.224,5/5/2020,3,332,10
South Korea,36,128,2/14/2020,,28,0
Ethiopia,9.145,404.897,3/15/2020,,1,0
Mali,17.570.692,-3.996.166,4/7/2020,39,56,5
Afghanistan,3.375.957.309,6.719.187.928,3/1/2020,,1,0
Others,354.437,139.638,2/19/2020,,621,0
Djibouti,11.8251,425.903,4/28/2020,572,1072,2
Cayman Islands,193.133,-812.546,3/15/2020,,1,0
Nicaragua,1.286.541.504,-8.520.722.726,5/6/2020,4,16,5
Romania,4.595.155.294,2.497.168.235,4/2/2020,2356,2738,115
Tanzania,-636.902.483,3.488.881.951,3/19/2020,,6,0
Brazil,-14.235,-519.253,3/11/2020,,38,0
Algeria,280.339,1.6596,3/19/2020,,87,9
Lebanon,338.547,358.623,4/14/2020,540,641,21
Croatia,4.510.980.882,1.524.411.765,3/27/2020,546,586,3
Liechtenstein,471.432,9.550.664.615,3/16/2020,,4,0
Mainland China,3.345.336.879,1.115.127.338,2/6/2020,,30553,632
Estonia,585.953,250.136,3/2/2020,,1,0
Latvia,568.796,246.032,4/12/2020,630,651,5
Tajikistan,38.861.034,71.276.093,5/4/2020,227,230,3
Costa Rica,9.7489,-837.534,3/6/2020,,1,0
Zambia,-1.317.865.802,2.785.783.929,4/8/2020,31,39,1
Greece,390.742,218.243,3/29/2020,1066,1156,38
Armenia,400.691,450.382,3/24/2020,235,249,0
Israel,3.103.793.084,3.487.779.653,4/16/2020,9798,12758,142
Eswatini,-265.225,314.659,3/23/2020,4,4,0
Libya,263.351,17.228.331,5/4/2020,37,63,3
Congo (Brazzaville),-3.573.768.333,15.472.855,4/10/2020,50,60,5
Cyprus,351.264,334.299,3/9/2020,,2,0
Morocco,317.917,-70.926,4/13/2020,1434,1763,126
Bahrain,2.603.268.824,5.055.101.912,3/8/2020,,85,0
Australia,-2.950.541.803,141.133.904,2/6/2020,,14,0
United Kingdom,2.849.778.289,-4.010.833.153,3/2/2020,,40,0
Iran,3.235.239.377,5.356.662.003,4/4/2020,32555,55743,3452
Burma,219.162,95.956,4/5/2020,20,21,1
Rwanda,-19.403,298.739,4/17/2020,78,143,0
Hong Kong,22.3,114.2,1/26/2020,,8,
Vietnam,1.440.096.953,1.082.282.817,1/27/2020,,2,
Sweden,6.063.496.128,1.817.700.069,4/20/2020,12647,14777,1580
United Arab Emirates,2.350.030.547,5.386.795.656,3/15/2020,,98,0
Bangladesh,23.685,903.563,4/13/2020,722,803,39
Netherlands,2.393.416.965,-4.829.358.405,2/27/2020,,1,0
Costa Rica,9.7489,-837.534,3/13/2020,,23,0
Bangladesh,23.685,903.563,4/4/2020,32,70,8
Mainland China,3.345.336.879,1.115.127.338,2/15/2020,,68347,1662
France,8.031.540.935,-1.840.149.032,2/5/2020,,6,0
Maldives,3.2028,732.207,3/23/2020,8,13,0
Vietnam,1.440.096.953,1.082.282.817,4/19/2020,66,268,0
Senegal,144.974,-144.524,3/9/2020,,4,0
Austria,475.162,145.501,3/13/2020,,504,1
Australia,-2.950.541.803,141.133.904,2/15/2020,,15,0
Liechtenstein,471.432,9.550.664.615,3/7/2020,,1,0
United Kingdom,2.849.778.289,-4.010.833.153,2/22/2020,,9,0
China,3.281.307.921,1.116.545.378,3/31/2020,2770,82279,3309
Japan,3.616.867.541,1.382.082.872,2/21/2020,,105,1
Guinea,9.9456,-96.966,3/21/2020,,2,0
Jordan,311.606.303,3.647.707.879,3/13/2020,,1,0
Nepal,2.820.697.059,8.422.776.471,5/1/2020,43,59,0
Finland,6.229.044.221,2.579.260.143,3/17/2020,,321,0
Serbia,440.165,210.059,5/5/2020,7754,9677,200
MS Zaandam,0,0,5/6/2020,7,9,2
Dominican Republic,187.357,-701.627,3/2/2020,,1,0
Kazakhstan,480.196,669.237,4/18/2020,1221,1615,17
Afghanistan,3.375.957.309,6.719.187.928,5/2/2020,2066,2469,72
Egypt,2.667.575.575,3.066.088.097,2/27/2020,,1,0
Vatican City,419.029,12.4534,4/8/2020,6,8,0
Korea,South,3.591.094.447,1.277.749.558,5/1/2020,1407,10780
Hungary,471.625,195.033,4/21/2020,1598,2098,213
Malaysia,3.908.636,1.038.329.883,1/25/2020,,3,
Pakistan,303.753,693.451,4/28/2020,11067,14612,312
Slovakia,48.669,19.699,4/16/2020,802,977,8
Russia,6.125.506.574,1.026.154.519,3/27/2020,987,1036,4
Ghana,7.9465,-10.232,4/5/2020,178,214,5
Lithuania,551.694,238.813,4/7/2020,857,880,15
Gabon,-8.037,11.6094,4/19/2020,101,109,1
Venezuela,6.4238,-665.897,4/28/2020,177,329,10
Taiwan,23.7,121,3/14/2020,,53,1
Guinea-Bissau,11.8037,-151.804,4/14/2020,38,38,0
Monaco,437.339,7.417.629.412,3/9/2020,,1,0
Togo,8.6195,8.248,4/29/2020,38,109,7
Norway,60.472,8.4689,3/4/2020,,56,0
New Zealand,-409.006,174.886,3/15/2020,,8,0
Chile,-356.751,-71.543,4/12/2020,5074,7213,80
US,3.805.993.402,-908.433.986,4/19/2020,648088,759086,40661
Western Sahara,242.155,-128.858,4/18/2020,6,6,0
Canada,5.012.857.329,-8.882.930.329,2/27/2020,,13,0
Argentina,-384.161,-636.167,3/27/2020,504,589,13
Trinidad and Tobago,10.6918,-612.225,4/4/2020,96,103,6
Malta,359.375,143.754,3/10/2020,,5,0
Belize,1.710.303.044,-8.786.815.652,5/7/2020,0,18,2
Germany,511.364.526,1.019.537.091,4/7/2020,69566,107663,2016
Madagascar,-1.876.694.508,4.686.910.671,4/19/2020,82,121,0
Panama,8.538,-807.821,3/20/2020,,137,1
China,3.281.307.921,1.116.545.378,3/12/2020,,80932,3172
The Gambia,1.344.529.821,-1.542.526.964,4/13/2020,6,9,1
Japan,3.616.867.541,1.382.082.872,1/31/2020,,15,
Eritrea,151.794,397.823,3/25/2020,4,4,0
Vietnam,1.440.096.953,1.082.282.817,4/30/2020,51,270,0
France,8.031.540.935,-1.840.149.032,2/16/2020,,12,1
Kenya,-236,379.062,3/31/2020,57,59,1
Senegal,144.974,-144.524,3/22/2020,62,67,0
Sri Lanka,7.757.510.853,8.080.200.087,2/15/2020,,1,0
Montenegro,4.270.466.665,1.937.296.019,4/15/2020,229,288,4
Jordan,311.606.303,3.647.707.879,4/3/2020,247,310,5
Equatorial Guinea,1.642.422.222,1.025.301.667,4/19/2020,75,79,0
Dominican Republic,187.357,-701.627,4/17/2020,3658,4126,200
Serbia,440.165,210.059,4/14/2020,4371,4465,94
Saint Kitts and Nevis,17.357.822,-62.782.998,4/2/2020,9,9,0
Nepal,2.820.697.059,8.422.776.471,4/18/2020,29,31,0
Finland,6.229.044.221,2.579.260.143,3/30/2020,1329,1352,13
Sao Tome and Principe,18.636,6.613.081,4/19/2020,4,4,0
Austria,475.162,145.501,4/3/2020,9334,11524,168
Hong Kong,22.3,114.2,2/13/2020,,53,1
Bosnia and Herzegovina,439.159,176.791,4/27/2020,846,1565,60
Hungary,471.625,195.033,3/25/2020,195,226,10
Taiwan,23.7,121,4/16/2020,234,395,6
Cape Verde,16.510.246,-23.053.298,4/11/2020,6,8,1
Cambodia,1.171.430.441,1.049.287.191,2/12/2020,,1,0
US,3.805.993.402,-908.433.986,3/11/2020,,1281,36
Malta,359.375,143.754,4/4/2020,211,213,0
United Arab Emirates,2.350.030.547,5.386.795.656,3/11/2020,,74,0
Togo,8.6195,8.248,4/2/2020,20,39,2
Tunisia,3.389.387.229,9.504.422.354,4/11/2020,614,685,28
Monaco,437.339,7.417.629.412,4/5/2020,69,73,1
Iceland,649.631,-190.208,3/2/2020,,6,0
Uzbekistan,4.137.749.217,6.458.526.693,5/3/2020,820,2149,10
South Africa,-305.595,229.375,3/17/2020,,62,0
Germany,511.364.526,1.019.537.091,3/7/2020,,799,0
Norway,60.472,8.4689,4/10/2020,6169,6314,113
Czech Republic,498.175,15.473,4/18/2020,5198,6606,181
Chile,-356.751,-71.543,3/18/2020,,238,0
Peru,-9.19,-750.152,4/11/2020,4928,6848,181
Switzerland,468.182,8.2275,3/23/2020,8544,8795,120
Russia,6.125.506.574,1.026.154.519,5/5/2020,134054,155370,1451
Pakistan,303.753,693.451,4/3/2020,2520,2686,40
Slovakia,48.669,19.699,3/14/2020,,44,0
Congo (Brazzaville),-3.573.768.333,15.472.855,4/6/2020,38,45,5
Afghanistan,3.375.957.309,6.719.187.928,3/25/2020,80,84,2
Argentina,-384.161,-636.167,4/22/2020,2120,3144,152
Nicaragua,1.286.541.504,-8.520.722.726,4/12/2020,4,9,1
South Korea,36,128,3/9/2020,,7478,53
Venezuela,6.4238,-665.897,3/21/2020,,70,0
Ukraine,483.794,311.656,4/28/2020,8179,9410,239
Belgium,5.078.970.294,4.387.001.353,3/20/2020,,2257,37
Somalia,5.152.143.453,4.619.961.419,4/11/2020,19,21,1
Estonia,585.953,250.136,5/1/2020,1389,1694,52
New Zealand,-409.006,174.886,4/10/2020,908,1283,2
Grenada,12.1165,-61.679,4/8/2020,12,12,0
Bahrain,2.603.268.824,5.055.101.912,5/7/2020,2191,4199,8
Korea,South,3.591.094.447,1.277.749.558,3/20/2020,,8652
Sweden,6.063.496.128,1.817.700.069,2/20/2020,,1,0
Papua New Guinea,-6.314.993.286,143.955.548,4/11/2020,2,2,0
Bhutan,275.142,904.336,4/26/2020,3,7,0
Niger,1.760.778.945,8.081.667.388,4/20/2020,511,648,20
Saint Vincent and the Grenadines,12.9843,-612.872,4/8/2020,7,8,0
Lithuania,551.694,238.813,3/12/2020,,3,0
Vatican City,419.029,12.4534,3/17/2020,,1,0
Bolivia,-162.902,-635.887,4/26/2020,820,950,50
Denmark,6.250.602.841,-1.071.009.659,3/3/2020,,6,0
Thailand,1.575.487.506,100.993.521,1/31/2020,,19,
Djibouti,11.8251,425.903,4/1/2020,33,33,0
Jamaica,181.096,-772.975,4/9/2020,47,63,4
Liechtenstein,471.432,9.550.664.615,4/8/2020,22,78,1
India,2.066.538.894,7.879.296.265,4/11/2020,7189,8446,288
Malawi,-13.254.308,34.301.525,4/11/2020,10,12,2
Tanzania,-636.902.483,3.488.881.951,4/25/2020,241,299,10
Cameroon,3.848,11.5021,4/25/2020,768,1518,53
Malaysia,3.908.636,1.038.329.883,4/29/2020,1758,5945,100
Burundi,-33.731,299.189,4/23/2020,6,11,1
Ireland,5.314.637.536,-7.696.562.319,4/2/2020,3746,3849,98
Uruguay,-325.228,-557.658,4/24/2020,182,563,12
Guyana,4.865.311.439,-589.238.607,4/6/2020,19,31,4
Bosnia and Herzegovina,439.159,176.791,4/11/2020,770,946,37
Suriname,3.9193,-560.278,4/8/2020,6,10,1
Brazil,-14.235,-519.253,4/17/2020,17515,33682,2141
Honduras,15.2,-862.419,4/25/2020,503,627,59
Italy,4.207.100.412,1.246.725.677,4/15/2020,105418,165155,21645
Algeria,280.339,1.6596,4/25/2020,1358,3256,419
Croatia,4.510.980.882,1.524.411.765,5/3/2020,528,2096,79
Dominican Republic,187.357,-701.627,5/3/2020,6015,7954,333
Equatorial Guinea,1.642.422.222,1.025.301.667,5/5/2020,299,315,3
Sao Tome and Principe,18.636,6.613.081,5/5/2020,167,174,3
Lebanon,338.547,358.623,3/18/2020,,133,3
Costa Rica,9.7489,-837.534,4/14/2020,549,618,3
Ethiopia,9.145,404.897,4/13/2020,57,74,3
Spain,4.038.184.778,-3.793.472.647,3/22/2020,24722,28603,1756
Kosovo,4.260.263.096,2.090.298.022,5/2/2020,465,823,22
Romania,4.595.155.294,2.497.168.235,5/1/2020,7495,12567,744
Uzbekistan,4.137.749.217,6.458.526.693,4/13/2020,909,998,4
Libya,263.351,17.228.331,4/7/2020,18,20,1
Morocco,317.917,-70.926,4/24/2020,3114,3758,158
Israel,3.103.793.084,3.487.779.653,4/21/2020,9251,13942,184
Greece,390.742,218.243,3/10/2020,,89,0
Czech Republic,498.175,15.473,4/30/2020,4132,7682,236
Trinidad and Tobago,10.6918,-612.225,3/17/2020,,5,0
Zambia,-1.317.865.802,2.785.783.929,4/29/2020,40,97,3
Rwanda,-19.403,298.739,4/20/2020,71,147,0
South Africa,-305.595,229.375,3/29/2020,1247,1280,2
Liberia,6.428.060.094,-9.429.499.113,4/3/2020,7,7,0
Iran,3.235.239.377,5.356.662.003,5/3/2020,12799,97424,6203
Latvia,568.796,246.032,4/25/2020,525,804,12
Burma,219.162,95.956,5/2/2020,108,151,6
Switzerland,468.182,8.2275,3/3/2020,,56,0
Cyprus,351.264,334.299,3/30/2020,201,230,7
Bahrain,2.603.268.824,5.055.101.912,3/27/2020,235,466,4
Cape Verde,16.510.246,-23.053.298,4/23/2020,80,82,1
Armenia,400.691,450.382,3/11/2020,,1,0
Sweden,6.063.496.128,1.817.700.069,4/17/2020,11266,13216,1400
North Macedonia,416.086,217.453,2/26/2020,,1,0
Cape Verde,16.510.246,-23.053.298,4/6/2020,5,7,1
South Africa,-305.595,229.375,3/14/2020,,38,0
Czech Republic,498.175,15.473,4/15/2020,5231,6216,166
Angola,-112.027,178.739,4/24/2020,17,25,2
Albania,411.533,201.683,4/10/2020,211,416,23
Oman,2.141.695.443,5.612.017.037,4/12/2020,486,599,4
Slovenia,461.512,149.955,4/30/2020,1105,1429,91
Germany,511.364.526,1.019.537.091,2/14/2020,,16,0
Georgia,423.154,433.569,3/14/2020,,30,0
Iceland,649.631,-190.208,3/24/2020,595,648,2
Ecuador,-18.312,-781.834,4/25/2020,20777,22719,576
Barbados,131.939,-595.432,3/31/2020,34,34,0
Greenland,7.185.345,-4.130.215,3/19/2020,,0,0
Egypt,2.667.575.575,3.066.088.097,4/26/2020,3041,4534,317
US,3.805.993.402,-908.433.986,2/2/2020,,8,0
Syria,34.802.075,38.996.815,4/12/2020,18,25,2
Qatar,253.548,511.839,3/18/2020,,452,0
Kuwait,2.934.490.177,4.752.910.591,3/5/2020,,58,0
Poland,519.194,191.451,3/14/2020,,103,3
Uzbekistan,4.137.749.217,6.458.526.693,4/28/2020,939,1939,8
Iraq,3.318.380.554,437.358.879,5/4/2020,704,2346,98
Zimbabwe,-1.903.553.033,2.917.210.569,3/30/2020,6,7,1
